"X","Y","orig_ident","reads_per_cell","genes_per_cell","cluster_id","cluster_name","index","dat"
534.44147307089,8977.21134931899,0,1453,488,7,"Astro","Dat2_Cell_00127",2
555.58889212828,7880.25731778426,0,1081,439,4,"eL6","Dat2_Cell_00129",2
510.171634006408,10142.5326726771,0,740,350,2,"eL4","Dat2_Cell_00130",2
561.533477127707,15796.7586950661,0,377,149,6,"Smc","Dat2_Cell_00131",2
544.588121942784,5574.93275359454,0,361,185,5,"eL6","Dat2_Cell_00132",2
547.185224649263,13710.4360149174,0,778,376,1,"eL2/3","Dat2_Cell_00133",2
602.956443515858,4254.9928614956,0,958,412,5,"eL6","Dat2_Cell_00134",2
568.485734307739,6562.71705542764,0,820,326,13,"PVALB","Dat2_Cell_00135",2
575.954044740707,7574.41009490453,0,1576,501,7,"Astro","Dat2_Cell_00136",2
600.971909225768,8506.88208187356,0,993,396,8,"Oligo","Dat2_Cell_00137",2
574.91882524626,11232.0229843123,0,697,313,1,"eL2/3","Dat2_Cell_00138",2
574.818403844639,12247.5981643426,0,1007,396,1,"eL2/3","Dat2_Cell_00139",2
588.33496613218,12865.8074700547,0,653,276,2,"eL4","Dat2_Cell_00140",2
569.072449090317,2639.42424132817,0,404,191,8,"Oligo","Dat2_Cell_00141",2
600.727088237682,5211.22104066889,0,637,325,5,"eL6","Dat2_Cell_00142",2
602.349356592483,9489.03250283569,0,547,272,11,"Astro","Dat2_Cell_00143",2
602.643206256109,2430.29957640925,0,273,132,8,"Oligo","Dat2_Cell_00144",2
649.168250129556,12718.3989635516,0,606,261,11,"Astro","Dat2_Cell_00146",2
634.498313328626,10798.934415941,0,419,184,2,"eL4","Dat2_Cell_00147",2
646.375700443614,11621.266285314,0,1271,448,13,"PVALB","Dat2_Cell_00148",2
628.783055928874,13589.8453943968,0,525,286,1,"eL2/3","Dat2_Cell_00149",2
647.569912862883,3792.42123797914,0,413,207,11,"Astro","Dat2_Cell_00151",2
670.766641856251,11061.3788226918,0,793,342,2,"eL4","Dat2_Cell_00152",2
659.901934443847,15860.8051047824,0,533,215,6,"Smc","Dat2_Cell_00153",2
635.777916979871,1733.73540466049,0,360,187,8,"Oligo","Dat2_Cell_00154",2
652.879366085578,2775.87118858954,0,401,196,8,"Oligo","Dat2_Cell_00155",2
594.94804045512,9236.71099873578,0,514,233,7,"Astro","Dat2_Cell_00156",2
663.889187632034,2083.48886114845,0,337,154,8,"Oligo","Dat2_Cell_00157",2
626.529758338326,2964.51657679249,0,355,174,8,"Oligo","Dat2_Cell_00158",2
669.301526882651,10183.7220900558,0,556,276,2,"eL4","Dat2_Cell_00159",2
670.15981514321,5076.8654951905,0,295,155,1,"eL2/3","Dat2_Cell_00160",2
669.023106731091,9924.78672917763,0,610,294,3,"eL5","Dat2_Cell_00161",2
669.052457255393,11357.6307403097,0,678,304,2,"eL4","Dat2_Cell_00162",2
705.281463883704,2670.30737032638,0,384,177,8,"Oligo","Dat2_Cell_00163",2
689.225464190981,3598.72135910067,0,344,170,8,"Oligo","Dat2_Cell_00164",2
725.735440608372,8069.78641366408,0,929,328,7,"Astro","Dat2_Cell_00165",2
751.976149011888,5758.75198758234,0,1208,432,10,"Endo","Dat2_Cell_00167",2
691.274499322247,7408.58951106359,0,1914,590,7,"Astro","Dat2_Cell_00168",2
712.430667474032,7684.59238902604,0,374,182,10,"Endo","Dat2_Cell_00169",2
716.041279033947,10542.6795637977,0,293,153,10,"Endo","Dat2_Cell_00170",2
733.987282178703,9363.46974204727,0,1093,451,2,"eL4","Dat2_Cell_00171",2
706.652298545493,9781.18586544927,0,609,277,10,"Endo","Dat2_Cell_00172",2
753.648784046693,3118.47898832685,0,352,156,8,"Oligo","Dat2_Cell_00174",2
714.883498098859,4664.25562737643,0,833,361,5,"eL6","Dat2_Cell_00175",2
718.081447469116,8970.25738857913,0,655,251,11,"Astro","Dat2_Cell_00176",2
734.36654073043,12325.3207065686,0,968,415,1,"eL2/3","Dat2_Cell_00177",2
766.412981959675,3027.57363518453,0,306,148,8,"Oligo","Dat2_Cell_00179",2
739.740416795568,6334.09261186264,0,971,386,4,"eL6","Dat2_Cell_00180",2
717.829195066537,13976.149707887,0,659,312,2,"eL4","Dat2_Cell_00181",2
731.526638682596,6654.97197287698,0,302,161,8,"Oligo","Dat2_Cell_00182",2
730.131844138394,7191.29811891166,0,251,137,2,"eL4","Dat2_Cell_00183",2
747.153122116272,13605.4193786527,0,368,206,10,"Endo","Dat2_Cell_00184",2
777.681777483004,14164.7696567733,0,782,369,1,"eL2/3","Dat2_Cell_00185",2
752.419177211839,4791.15137396093,0,580,261,5,"eL6","Dat2_Cell_00186",2
765.990343752357,9589.19604194433,0,1100,457,2,"eL4","Dat2_Cell_00187",2
824.031994248225,1889.45834456727,0,371,164,7,"Astro","Dat2_Cell_00188",2
789.924343098762,3636.3151615826,0,273,133,7,"Astro","Dat2_Cell_00189",2
786.260625021971,10726.507083348,0,843,366,2,"eL4","Dat2_Cell_00190",2
782.526454722828,13752.8162133211,0,672,342,1,"eL2/3","Dat2_Cell_00191",2
779.387780548628,4309.98721945137,0,781,380,5,"eL6","Dat2_Cell_00193",2
799.275072966457,11933.8382471131,0,519,243,2,"eL4","Dat2_Cell_00194",2
830.524899919936,4955.5743795036,0,999,402,5,"eL6","Dat2_Cell_00195",2
788.8326661035,9154.03191684725,0,577,282,2,"eL4","Dat2_Cell_00196",2
822.125455759256,13954.604734761,0,619,311,1,"eL2/3","Dat2_Cell_00197",2
833.282936410508,6632.95286029953,0,584,280,13,"PVALB","Dat2_Cell_00198",2
832.940069865995,7944.68482991639,0,1062,425,7,"Astro","Dat2_Cell_00199",2
772.223188268834,13236.5800059853,0,1615,512,7,"Astro","Dat2_Cell_00200",2
810.559612437048,2633.14916794395,0,248,144,9,"Micro","Dat2_Cell_00201",2
815.657882543728,2775.40970693849,0,201,107,8,"Oligo","Dat2_Cell_00202",2
821.923873933902,10068.3542777186,0,787,376,1,"eL2/3","Dat2_Cell_00203",2
844.225478337365,13574.4041126017,0,574,294,11,"Astro","Dat2_Cell_00204",2
848.121006168507,15892.3386399734,0,776,303,6,"Smc","Dat2_Cell_00205",2
857.288690866204,3715.73594548552,0,354,191,11,"Astro","Dat2_Cell_00206",2
825.316341016442,5525.26649975479,0,1259,486,7,"Astro","Dat2_Cell_00207",2
816.727149496514,11787.3595726827,0,989,400,2,"eL4","Dat2_Cell_00208",2
830.290207135885,8706.72969309185,0,1187,438,11,"Astro","Dat2_Cell_00209",2
872.579328823684,11106.2787050865,0,301,158,9,"Micro","Dat2_Cell_00210",2
852.80356676816,11632.776076555,0,771,310,2,"eL4","Dat2_Cell_00211",2
842.025636466021,3884.8495302451,0,528,239,5,"eL6","Dat2_Cell_00212",2
886.321872799812,11270.3028631777,0,677,342,1,"eL2/3","Dat2_Cell_00213",2
877.055073918598,15066.2611790473,0,286,138,11,"Astro","Dat2_Cell_00214",2
891.763274144651,4777.78302295366,0,644,329,5,"eL6","Dat2_Cell_00215",2
888.619783533466,7281.06477841796,0,256,142,3,"eL5","Dat2_Cell_00216",2
892.300953752024,4446.77397876552,0,631,295,5,"eL6","Dat2_Cell_00217",2
883.527053971994,678.353083790275,0,1350,494,13,"PVALB","Dat2_Cell_00218",2
908.763647028632,13458.0629101441,0,965,410,13,"PVALB","Dat2_Cell_00219",2
904.964268715578,11425.5524920106,0,915,385,2,"eL4","Dat2_Cell_00220",2
920.952301417751,438.830840939988,0,564,249,11,"Astro","Dat2_Cell_00221",2
911.770791320481,8228.46265225458,0,647,298,12,"VIP","Dat2_Cell_00222",2
1000.64405492837,2662.30649633591,0,466,203,8,"Oligo","Dat2_Cell_00223",2
920.525210324501,6473.47662107251,0,1052,393,14,"SST","Dat2_Cell_00224",2
948.343222506394,13931.9115992177,0,978,437,1,"eL2/3","Dat2_Cell_00225",2
955.060666476787,12465.8508497104,0,615,280,12,"VIP","Dat2_Cell_00226",2
961.191300527241,10995.9299209139,0,598,262,2,"eL4","Dat2_Cell_00227",2
945.024487862641,12923.2116281824,0,1395,475,1,"eL2/3","Dat2_Cell_00228",2
957.086189435531,10347.3006236341,0,426,250,2,"eL4","Dat2_Cell_00229",2
968.30572121371,9601.75371911659,0,310,169,2,"eL4","Dat2_Cell_00231",2
971.131996483443,9387.26081131996,0,1205,481,13,"PVALB","Dat2_Cell_00232",2
1006.75154737673,7312.2306733685,0,329,155,10,"Endo","Dat2_Cell_00233",2
993.880415643677,3476.03784440642,0,547,268,8,"Oligo","Dat2_Cell_00234",2
1007.99880749574,10851.0502555366,0,699,306,2,"eL4","Dat2_Cell_00235",2
1022.4905,12552.4925,0,464,233,12,"VIP","Dat2_Cell_00236",2
1011.88907255446,7591.78377314678,0,1438,513,7,"Astro","Dat2_Cell_00237",2
1036.61338825953,8196.62746309646,0,640,293,12,"VIP","Dat2_Cell_00238",2
1056.72394590294,10430.7580139454,0,740,351,2,"eL4","Dat2_Cell_00239",2
1056.94796833773,9603.49862796834,0,479,234,8,"Oligo","Dat2_Cell_00240",2
1073.73276867366,2286.78364942,0,378,186,11,"Astro","Dat2_Cell_00241",2
1045.82976544095,10118.8339035133,0,1364,462,7,"Astro","Dat2_Cell_00242",2
1056.71651622347,14039.986053509,0,360,192,1,"eL2/3","Dat2_Cell_00243",2
1075.67737192126,5293.67098887144,0,974,416,2,"eL4","Dat2_Cell_00244",2
1103.19953694771,7962.05247925912,0,561,234,8,"Oligo","Dat2_Cell_00245",2
1099.8854909834,4918.67335890725,0,995,396,13,"PVALB","Dat2_Cell_00246",2
1121.033290221,16089.8872518698,0,544,238,6,"Smc","Dat2_Cell_00247",2
1130.16100872939,2416.34221486849,0,399,185,8,"Oligo","Dat2_Cell_00249",2
1070.61125548157,8770.52255562774,0,1240,451,7,"Astro","Dat2_Cell_00250",2
1119.49620158579,10262.3599568268,0,788,356,2,"eL4","Dat2_Cell_00251",2
1122.37289410349,13130.1548836743,0,261,138,10,"Endo","Dat2_Cell_00252",2
1106.4095122419,15257.7166783865,0,493,204,10,"Endo","Dat2_Cell_00253",2
1137.27427521843,10643.0885127085,0,368,177,2,"eL4","Dat2_Cell_00255",2
1114.07150446239,11854.4719507012,0,1207,451,1,"eL2/3","Dat2_Cell_00256",2
1131.52254188443,14590.8822839838,0,582,326,1,"eL2/3","Dat2_Cell_00257",2
1113.67971359235,9858.87106850237,0,1021,412,7,"Astro","Dat2_Cell_00259",2
1155.31017096494,14722.6874529122,0,346,199,1,"eL2/3","Dat2_Cell_00260",2
1162.78674293743,2142.8175523107,0,431,182,11,"Astro","Dat2_Cell_00261",2
1174.82507700747,4069.05730199586,0,873,340,8,"Oligo","Dat2_Cell_00262",2
1139.29071518766,9239.05548371392,0,1863,552,7,"Astro","Dat2_Cell_00263",2
1124.74505399568,15974.8887257019,0,929,331,6,"Smc","Dat2_Cell_00264",2
1177.71119623334,10906.1635942862,0,522,254,2,"eL4","Dat2_Cell_00266",2
1177.5829015544,14179.06281687,0,935,415,1,"eL2/3","Dat2_Cell_00267",2
1181.75907517033,2609.97760527198,0,338,153,8,"Oligo","Dat2_Cell_00268",2
1183.26096679856,7251.0717070933,0,1112,412,13,"PVALB","Dat2_Cell_00269",2
1200.78117405252,8485.36996403128,0,2416,649,8,"Oligo","Dat2_Cell_00270",2
1193.14463231705,8948.36431012293,0,425,199,9,"Micro","Dat2_Cell_00271",2
1180.24085142718,9572.24725542815,0,286,147,10,"Endo","Dat2_Cell_00272",2
1169.31450082635,7608.62245210259,0,599,264,13,"PVALB","Dat2_Cell_00274",2
1167.41286524473,6769.12513870053,0,1723,557,7,"Astro","Dat2_Cell_00277",2
1176.93656767956,12617.8081491713,0,486,215,10,"Endo","Dat2_Cell_00278",2
1207.8583970009,15797.3817206852,0,503,231,10,"Endo","Dat2_Cell_00279",2
1262.30092124043,10373.1863760218,0,867,386,7,"Astro","Dat2_Cell_00280",2
1251.78851917313,10498.7190886037,0,551,229,11,"Astro","Dat2_Cell_00282",2
1220.42501058942,2026.65814082304,0,755,308,8,"Oligo","Dat2_Cell_00283",2
1218.12782419179,5260.10217944061,0,666,311,5,"eL6","Dat2_Cell_00284",2
1228.65861050668,13269.6439747176,0,1285,478,1,"eL2/3","Dat2_Cell_00287",2
1234.93795446823,4942.44678899083,0,999,405,4,"eL6","Dat2_Cell_00289",2
1262.51362289283,1631.76504891495,0,642,264,11,"Astro","Dat2_Cell_00290",2
1251.44067325853,2316.16614820575,0,342,162,8,"Oligo","Dat2_Cell_00291",2
1263.43994570487,10758.5087453946,0,436,227,2,"eL4","Dat2_Cell_00292",2
1271.77806915307,14625.2625777001,0,457,245,11,"Astro","Dat2_Cell_00293",2
1248.42022263451,2846.56400742115,0,267,135,8,"Oligo","Dat2_Cell_00294",2
1255.36334786399,11995.7718570183,0,650,290,1,"eL2/3","Dat2_Cell_00295",2
1265.86867191663,12490.6477885014,0,1029,401,2,"eL4","Dat2_Cell_00296",2
1294.69316170555,5481.79243765084,0,342,166,10,"Endo","Dat2_Cell_00297",2
1281.5332452664,16136.2160156004,0,817,337,6,"Smc","Dat2_Cell_00298",2
1324.81158489597,3174.81158489597,0,277,124,8,"Oligo","Dat2_Cell_00299",2
1287.72837197245,8084.51894304126,0,2104,617,7,"Astro","Dat2_Cell_00300",2
1343.88166010384,15895.6965884936,0,659,279,11,"Astro","Dat2_Cell_00301",2
1316.85362853629,11856.067699877,0,505,242,8,"Oligo","Dat2_Cell_00303",2
1331.74909454228,5610.1735356563,0,286,138,11,"Astro","Dat2_Cell_00304",2
1343.29192175601,2905.6803792743,0,289,138,8,"Oligo","Dat2_Cell_00305",2
1344.78644279804,11023.0847204849,0,562,254,2,"eL4","Dat2_Cell_00306",2
1344.51006613322,9375.10895538748,0,541,251,2,"eL4","Dat2_Cell_00307",2
1347.08401347325,71.6953620935354,0,395,193,11,"Astro","Dat2_Cell_00308",2
1354.0535619537,6143.08905582396,0,1078,453,4,"eL6","Dat2_Cell_00310",2
1381.052317996,4492.89192832913,0,468,202,8,"Oligo","Dat2_Cell_00311",2
1363.89947441377,10093.62729583,0,997,383,2,"eL4","Dat2_Cell_00312",2
1379.64910072538,14748.1740584943,0,753,359,1,"eL2/3","Dat2_Cell_00313",2
1356.19768825429,3902.30171681115,0,283,137,8,"Oligo","Dat2_Cell_00314",2
1358.33266866976,9038.2219065829,0,1280,444,7,"Astro","Dat2_Cell_00315",2
1378.20139344676,4735.78906447216,0,290,157,9,"Micro","Dat2_Cell_00316",2
1364.22573153739,5174.60816749437,0,701,305,5,"eL6","Dat2_Cell_00317",2
1377.62036121185,6570.79364032678,0,858,364,2,"eL4","Dat2_Cell_00318",2
1410.11860117687,11486.6370316168,0,792,319,2,"eL4","Dat2_Cell_00319",2
1410.69400411327,5027.21914254074,0,910,392,5,"eL6","Dat2_Cell_00320",2
1460.56487153135,5976.42036998972,0,754,288,10,"Endo","Dat2_Cell_00321",2
1404.7112996355,4334.13896325925,0,746,332,5,"eL6","Dat2_Cell_00322",2
1397.86910750885,7538.43745730079,0,905,343,11,"Astro","Dat2_Cell_00323",2
1417.62538129799,15721.6011885979,0,349,156,11,"Astro","Dat2_Cell_00324",2
1391.4274636125,14416.8849916488,0,447,228,1,"eL2/3","Dat2_Cell_00325",2
1404.44097411444,3391.87258174387,0,475,218,8,"Oligo","Dat2_Cell_00326",2
1399.10104433859,9207.35385367045,0,1315,454,13,"PVALB","Dat2_Cell_00327",2
1442.71373650747,9611.05789907269,0,1519,513,14,"SST","Dat2_Cell_00328",2
1424.57662041831,12254.1768482087,0,520,257,2,"eL4","Dat2_Cell_00329",2
1416.84639848719,12390.6794309782,0,805,330,12,"VIP","Dat2_Cell_00330",2
1411.7161426313,16233.2741963815,0,398,193,6,"Smc","Dat2_Cell_00331",2
1415.37242931687,5380.75642031309,0,925,379,5,"eL6","Dat2_Cell_00332",2
1415.06862745098,6982.76209376484,0,630,300,13,"PVALB","Dat2_Cell_00333",2
1442.03753706057,1191.27763659466,0,458,223,11,"Astro","Dat2_Cell_00335",2
1439.54289508632,2953.03260292165,0,399,194,8,"Oligo","Dat2_Cell_00336",2
1437.80389863548,7295.92703053931,0,210,106,10,"Endo","Dat2_Cell_00337",2
1432.33642702809,11112.8710469456,0,670,313,1,"eL2/3","Dat2_Cell_00338",2
1434.49744842326,2230.98037248659,0,733,301,14,"SST","Dat2_Cell_00341",2
1431.78120678073,8003.2408029399,0,748,318,7,"Astro","Dat2_Cell_00342",2
1459.07300546448,3962.17114754098,0,266,134,8,"Oligo","Dat2_Cell_00343",2
1439.42254047323,11275.0395184724,0,645,299,1,"eL2/3","Dat2_Cell_00344",2
1482.43079573735,14459.8312807096,0,399,226,1,"eL2/3","Dat2_Cell_00345",2
1479.74191320364,16137.1660527225,0,335,168,6,"Smc","Dat2_Cell_00346",2
1467.38141891085,7748.83777390141,0,1042,422,3,"eL5","Dat2_Cell_00347",2
1473.18311322155,6810.87642825345,0,852,382,5,"eL6","Dat2_Cell_00349",2
1489.73512209387,13350.0562216698,0,987,396,1,"eL2/3","Dat2_Cell_00350",2
1507.89201203666,6367.17685679114,0,235,120,10,"Endo","Dat2_Cell_00351",2
1534.5895392279,6585.30438632904,0,1296,463,7,"Astro","Dat2_Cell_00352",2
1506.45911315865,7438.07001631635,0,673,273,3,"eL5","Dat2_Cell_00353",2
1506.97786364002,9359.54085164614,0,760,338,2,"eL4","Dat2_Cell_00354",2
1524.68114177489,11833.8130411255,0,873,356,2,"eL4","Dat2_Cell_00355",2
1520.02201090892,4769.47526186224,0,494,231,8,"Oligo","Dat2_Cell_00357",2
1540.84967775649,8008.8726702665,0,371,169,10,"Endo","Dat2_Cell_00358",2
1528.68229948934,8828.67141033343,0,1887,609,7,"Astro","Dat2_Cell_00359",2
1532.24697244207,2059.66224849814,0,424,184,11,"Astro","Dat2_Cell_00360",2
1524.20269231951,12166.5115407075,0,1140,452,8,"Oligo","Dat2_Cell_00361",2
1536.22157663317,2329.62363902848,0,361,164,8,"Oligo","Dat2_Cell_00362",2
1541.56786137831,5303.80326788773,0,969,381,5,"eL6","Dat2_Cell_00363",2
1539.01848992795,10191.7317306278,0,714,338,2,"eL4","Dat2_Cell_00364",2
1515.79999341217,10828.6440264831,0,793,326,2,"eL4","Dat2_Cell_00365",2
1515.00340274942,13513.4819994556,0,867,355,1,"eL2/3","Dat2_Cell_00366",2
1545.56086712441,11072.8916958155,0,684,303,2,"eL4","Dat2_Cell_00367",2
1548.23840904842,13149.6076369415,0,371,190,10,"Endo","Dat2_Cell_00368",2
1561.75026226069,2983.68345135064,0,381,188,10,"Endo","Dat2_Cell_00369",2
1554.40034622911,11982.8493527021,0,757,312,11,"Astro","Dat2_Cell_00370",2
1560.20720289392,16310.6883711033,0,668,243,6,"Smc","Dat2_Cell_00371",2
1557.63721320943,10464.6355856565,0,492,223,2,"eL4","Dat2_Cell_00372",2
1565.72572499444,12452.2522631261,0,1169,448,1,"eL2/3","Dat2_Cell_00373",2
1580.35919477693,6940.23115705477,0,751,326,2,"eL4","Dat2_Cell_00374",2
1536.96087992828,14193.6292449323,0,1279,481,7,"Astro","Dat2_Cell_00375",2
1593.21959316015,3448.62072026865,0,465,206,8,"Oligo","Dat2_Cell_00376",2
1611.48567097889,6273.94828862491,0,607,266,4,"eL6","Dat2_Cell_00377",2
1538.37215010501,4153.47572053949,0,1171,457,5,"eL6","Dat2_Cell_00378",2
1587.93762613762,4304.52598910933,0,656,307,4,"eL6","Dat2_Cell_00379",2
1584.09171493488,4494.03427309674,0,739,316,11,"Astro","Dat2_Cell_00380",2
1597.09681490831,7552.24185165937,0,826,373,3,"eL5","Dat2_Cell_00381",2
1602.23291522491,16225.0959486736,0,405,204,6,"Smc","Dat2_Cell_00383",2
1711.7971742678,4677.46862921927,0,1214,468,5,"eL6","Dat2_Cell_00384",2
1615.13012312363,9035.1253162422,0,449,212,11,"Astro","Dat2_Cell_00385",2
1625.24952501583,2810.59278024066,0,264,134,8,"Oligo","Dat2_Cell_00386",2
1644.75524646169,1373.96134002649,0,765,325,3,"eL5","Dat2_Cell_00388",2
1650.28806373463,11473.8107528886,0,406,180,1,"eL2/3","Dat2_Cell_00389",2
1628.00846333154,14468.6088219473,0,841,346,1,"eL2/3","Dat2_Cell_00390",2
1615.02882878485,3698.45008055461,0,868,322,8,"Oligo","Dat2_Cell_00391",2
1633.73988463822,7311.8911697345,0,528,231,4,"eL6","Dat2_Cell_00392",2
1649.68654923939,3543.32769072401,0,485,216,8,"Oligo","Dat2_Cell_00393",2
1651.05860258748,9451.39635820502,0,1462,528,7,"Astro","Dat2_Cell_00394",2
1672.45041635125,10504.4157934579,0,947,388,2,"eL4","Dat2_Cell_00395",2
1668.3425280388,4917.03383601091,0,555,256,4,"eL6","Dat2_Cell_00396",2
1643.53700131183,10081.1509761556,0,801,366,2,"eL4","Dat2_Cell_00397",2
1668.7060924457,312.877112836912,0,659,302,11,"Astro","Dat2_Cell_00398",2
1688.04702743902,13015.1693597561,0,574,249,1,"eL2/3","Dat2_Cell_00399",2
1678.62264034547,3044.53553362122,0,379,186,8,"Oligo","Dat2_Cell_00400",2
1682.40007320644,5838.44868893917,0,649,302,5,"eL6","Dat2_Cell_00401",2
1695.10166577746,11765.1873851443,0,302,159,10,"Endo","Dat2_Cell_00402",2
1626.56819995895,9871.41620105362,0,962,352,10,"Endo","Dat2_Cell_00403",2
1688.73808698332,11193.425016372,0,595,287,1,"eL2/3","Dat2_Cell_00404",2
1740.60248783126,15981.0720930233,0,245,122,4,"eL6","Dat2_Cell_00405",2
1687.08761153208,554.56799533695,0,694,326,12,"VIP","Dat2_Cell_00406",2
1696.30333656839,12231.562765637,0,887,366,2,"eL4","Dat2_Cell_00407",2
1708.99115716136,3224.90201420213,0,310,152,8,"Oligo","Dat2_Cell_00408",2
1697.19095875228,13810.5856622595,0,316,162,1,"eL2/3","Dat2_Cell_00409",2
1711.90135663371,8330.04184870085,0,801,336,11,"Astro","Dat2_Cell_00411",2
1709.45609712551,14046.3863238707,0,824,379,1,"eL2/3","Dat2_Cell_00412",2
1729.41222381419,2460.27637433074,0,665,247,14,"SST","Dat2_Cell_00413",2
1701.93488646234,6089.63159200893,0,678,306,5,"eL6","Dat2_Cell_00414",2
1718.03162939297,10635.461199858,0,929,374,2,"eL4","Dat2_Cell_00415",2
1758.18657808805,7408.57257065646,0,628,294,3,"eL5","Dat2_Cell_00416",2
1757.54987853022,14312.0975554206,0,216,116,1,"eL2/3","Dat2_Cell_00418",2
1747.1622731642,13501.8907984038,0,1001,439,1,"eL2/3","Dat2_Cell_00419",2
1764.3357650921,14450.4094929783,0,696,358,1,"eL2/3","Dat2_Cell_00420",2
1732.85082366221,6404.20797911743,0,644,284,4,"eL6","Dat2_Cell_00421",2
1740.13720911507,5172.55918350914,0,429,247,3,"eL5","Dat2_Cell_00423",2
1751.55336492891,8000.80136492891,0,701,329,3,"eL5","Dat2_Cell_00424",2
1807.39895401449,11593.6949782373,0,1611,512,7,"Astro","Dat2_Cell_00425",2
1738.58395692645,16342.6172659244,0,593,257,6,"Smc","Dat2_Cell_00426",2
1773.97702469845,3566.79745835727,0,265,156,8,"Oligo","Dat2_Cell_00429",2
1759.92960058973,6531.45915426886,0,959,383,4,"eL6","Dat2_Cell_00430",2
1811.5081396387,8170.90354453736,0,961,405,3,"eL5","Dat2_Cell_00431",2
1808.22731231493,2685.20745514719,0,354,170,8,"Oligo","Dat2_Cell_00433",2
1784.84696310843,3087.05330340861,0,299,170,8,"Oligo","Dat2_Cell_00434",2
1780.54073147399,3664.88108028553,0,240,138,8,"Oligo","Dat2_Cell_00435",2
1809.37807145166,10858.0453039121,0,515,229,2,"eL4","Dat2_Cell_00436",2
1799.16484419757,12560.1092734202,0,1437,487,13,"PVALB","Dat2_Cell_00437",2
1808.69556497561,10201.5999361867,0,404,213,1,"eL2/3","Dat2_Cell_00439",2
1812.28943119722,10028.1838673621,0,272,133,2,"eL4","Dat2_Cell_00440",2
1819.00148305085,16447.2581214689,0,378,172,6,"Smc","Dat2_Cell_00441",2
1826.48484512046,5040.42677917176,0,702,365,5,"eL6","Dat2_Cell_00442",2
1839.52971335353,11188.979336596,0,382,195,3,"eL5","Dat2_Cell_00443",2
1828.42782121601,14070.2080756214,0,384,216,1,"eL2/3","Dat2_Cell_00444",2
1851.51205554501,8408.42041170568,0,1248,492,7,"Astro","Dat2_Cell_00445",2
1849.72977994302,2173.89228355559,0,562,258,12,"VIP","Dat2_Cell_00446",2
1865.74645548938,12317.5604543298,0,1074,414,2,"eL4","Dat2_Cell_00447",2
1864.29682610639,3136.92430338251,0,285,160,8,"Oligo","Dat2_Cell_00448",2
1840.75074587804,10700.354357498,0,299,152,2,"eL4","Dat2_Cell_00449",2
1867.94862001546,13288.1312690401,0,475,228,1,"eL2/3","Dat2_Cell_00450",2
1861.61868102288,5540.99458950202,0,939,390,5,"eL6","Dat2_Cell_00452",2
1885.99262719907,16367.6952332287,0,202,145,6,"Smc","Dat2_Cell_00453",2
1878.67331838565,13875.4717488789,0,264,152,12,"VIP","Dat2_Cell_00454",2
1859.22522692533,9165.33834047291,0,1541,514,7,"Astro","Dat2_Cell_00455",2
1884.00939418201,3295.59589004537,0,288,143,8,"Oligo","Dat2_Cell_00456",2
1891.96620642307,3649.31764436647,0,243,132,11,"Astro","Dat2_Cell_00457",2
1882.41312591152,14383.2478366553,0,511,249,1,"eL2/3","Dat2_Cell_00458",2
1857.58454167391,8609.61524960073,0,1542,578,7,"Astro","Dat2_Cell_00459",2
1873.60448644596,8928.33954149075,0,1245,444,7,"Astro","Dat2_Cell_00460",2
1891.51836562763,12900.9291491154,0,426,204,8,"Oligo","Dat2_Cell_00461",2
1900.73351357378,6181.27710574725,0,1018,421,5,"eL6","Dat2_Cell_00462",2
1849.44796440728,9417.53868832248,0,548,299,3,"eL5","Dat2_Cell_00463",2
2000.49836046026,4156.89882549335,0,544,221,11,"Astro","Dat2_Cell_00464",2
1926.8516953317,5755.00737100737,0,292,160,9,"Micro","Dat2_Cell_00465",2
1921.31666858657,14737.1322716277,0,435,248,1,"eL2/3","Dat2_Cell_00466",2
1916.33244743482,6615.26368376787,0,854,341,5,"eL6","Dat2_Cell_00467",2
1911.64571737004,12089.5705225517,0,605,322,1,"eL2/3","Dat2_Cell_00468",2
1953.91053716706,13488.4131004123,0,1122,453,7,"Astro","Dat2_Cell_00470",2
1987.95790242122,3180.50459301618,0,931,347,8,"Oligo","Dat2_Cell_00471",2
1942.32741537442,2906.39935172566,0,464,201,8,"Oligo","Dat2_Cell_00472",2
1948.52798270758,4973.37493538837,0,782,356,5,"eL6","Dat2_Cell_00473",2
1968.0704233459,6822.52608858319,0,906,399,4,"eL6","Dat2_Cell_00474",2
1960.32314373297,11845.3188578565,0,746,308,1,"eL2/3","Dat2_Cell_00475",2
1950.75352399946,10003.2229524543,0,750,317,2,"eL4","Dat2_Cell_00476",2
1958.25699728489,10363.7487011028,0,631,325,2,"eL4","Dat2_Cell_00477",2
1963.07428015564,14035.6626848249,0,691,346,1,"eL2/3","Dat2_Cell_00478",2
1952.96994991653,16521.5913559636,0,313,159,6,"Smc","Dat2_Cell_00479",2
1964.77837233059,4857.38570803133,0,598,300,5,"eL6","Dat2_Cell_00481",2
1962.53107425073,7572.62490211433,0,632,290,13,"PVALB","Dat2_Cell_00482",2
1996.73209534054,14560.7748966767,0,322,206,1,"eL2/3","Dat2_Cell_00483",2
2015.73561330858,6407.13911894902,0,612,262,5,"eL6","Dat2_Cell_00484",2
1999.72982938566,16438.6064620961,0,551,221,6,"Smc","Dat2_Cell_00485",2
2019.57350110147,4516.78589715601,0,1486,480,8,"Oligo","Dat2_Cell_00487",2
